P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
80,81,80_81,4004,species129,6
80,81,80_81,4004,species371,7
80,81,80_81,4004,species308,6
73,24,73_24,1203,species313,8
73,24,73_24,1203,species177,7
73,24,73_24,1203,species333,9
73,24,73_24,1203,species11,3
73,24,73_24,1203,species171,4
73,24,73_24,1203,species391,3
73,24,73_24,1203,species249,10
73,24,73_24,1203,species172,10
73,24,73_24,1203,species288,11
73,24,73_24,1203,species52,8
73,24,73_24,1203,species227,10
73,24,73_24,1203,species291,10
73,24,73_24,1203,species374,1
73,24,73_24,1203,species295,3
73,24,73_24,1203,species159,3
73,24,73_24,1203,species371,10
73,24,73_24,1203,species166,1
44,27,44_27,1302,species393,4
44,27,44_27,1302,species46,11
44,27,44_27,1302,species331,8
44,27,44_27,1302,species371,1
44,27,44_27,1302,species166,1
44,27,44_27,1302,species303,9
44,27,44_27,1302,species291,8
44,27,44_27,1302,species288,4
44,27,44_27,1302,species130,2
64,83,64_83,4103,species390,5
64,83,64_83,4103,species153,10
64,83,64_83,4103,species49,9
64,83,64_83,4103,species164,9
64,83,64_83,4103,species288,2
64,83,64_83,4103,species52,7
64,83,64_83,4103,species237,11
64,83,64_83,4103,species371,8
64,83,64_83,4103,species166,3
84,24,84_24,1204,species368,10
84,24,84_24,1204,species374,5
84,24,84_24,1204,species371,3
84,24,84_24,1204,species166,9
84,24,84_24,1204,species288,7
60,82,60_82,4103,species328,4
60,82,60_82,4103,species391,7
60,82,60_82,4103,species52,6
60,82,60_82,4103,species371,9
60,82,60_82,4103,species166,8
0,22,0_22,1100,species172,1
0,22,0_22,1100,species371,10
0,22,0_22,1100,species266,2
0,22,0_22,1100,species295,3
0,22,0_22,1100,species147,4
87,44,87_44,2204,species367,7
87,44,87_44,2204,species175,8
87,44,87_44,2204,species52,11
87,44,87_44,2204,species129,4
87,44,87_44,2204,species371,5
87,44,87_44,2204,species166,9
15,59,15_59,2900,species44,10
15,59,15_59,2900,species150,6
15,59,15_59,2900,species374,7
15,59,15_59,2900,species129,1
15,59,15_59,2900,species331,8
15,59,15_59,2900,species166,11
15,59,15_59,2900,species371,2
18,32,18_32,1600,species231,8
18,32,18_32,1600,species324,7
18,32,18_32,1600,species248,4
18,32,18_32,1600,species368,6
18,32,18_32,1600,species52,1
18,32,18_32,1600,species227,1
18,32,18_32,1600,species237,11
18,32,18_32,1600,species59,2
18,32,18_32,1600,species371,1
18,32,18_32,1600,species166,8
18,32,18_32,1600,species374,2
18,32,18_32,1600,species129,8
44,7,44_7,302,species166,4
44,7,44_7,302,species371,6
44,7,44_7,302,species331,6
44,7,44_7,302,species150,3
44,7,44_7,302,species303,3
44,7,44_7,302,species308,10
44,7,44_7,302,species143,4
60,3,60_3,103,species343,11
60,3,60_3,103,species248,9
60,3,60_3,103,species303,3
60,3,60_3,103,species331,1
60,3,60_3,103,species166,5
60,3,60_3,103,species371,11
60,3,60_3,103,species59,7
29,19,29_19,901,species47,4
29,19,29_19,901,species328,5
29,19,29_19,901,species260,4
29,19,29_19,901,species368,9
29,19,29_19,901,species130,1
29,19,29_19,901,species308,6
29,19,29_19,901,species249,6
29,19,29_19,901,species172,6
29,19,29_19,901,species291,6
29,19,29_19,901,species331,8
29,19,29_19,901,species371,10
43,96,43_96,4802,species383,3
43,96,43_96,4802,species356,3
43,96,43_96,4802,species387,6
43,96,43_96,4802,species61,4
43,96,43_96,4802,species397,11
43,96,43_96,4802,species358,4
43,96,43_96,4802,species333,2
43,96,43_96,4802,species150,10
43,96,43_96,4802,species11,8
43,96,43_96,4802,species324,7
43,96,43_96,4802,species230,5
43,96,43_96,4802,species171,8
43,96,43_96,4802,species302,9
43,96,43_96,4802,species161,6
43,96,43_96,4802,species266,4
43,96,43_96,4802,species368,5
43,96,43_96,4802,species308,2
43,96,43_96,4802,species249,1
43,96,43_96,4802,species164,7
43,96,43_96,4802,species172,6
43,96,43_96,4802,species288,6
43,96,43_96,4802,species52,7
43,96,43_96,4802,species227,6
43,96,43_96,4802,species291,2
43,96,43_96,4802,species237,7
43,96,43_96,4802,species374,10
43,96,43_96,4802,species129,5
43,96,43_96,4802,species295,2
43,96,43_96,4802,species159,6
43,96,43_96,4802,species331,2
43,96,43_96,4802,species166,9
73,8,73_8,403,species144,6
73,8,73_8,403,species161,10
73,8,73_8,403,species130,2
77,54,77_54,2703,species251,7
77,54,77_54,2703,species276,8
77,54,77_54,2703,species323,1
77,54,77_54,2703,species308,7
77,54,77_54,2703,species303,2
77,54,77_54,2703,species374,4
77,54,77_54,2703,species159,8
77,54,77_54,2703,species371,6
77,54,77_54,2703,species166,1
0,28,0_28,1400,species298,1
0,28,0_28,1400,species371,11
0,28,0_28,1400,species391,4
0,28,0_28,1400,species368,9
0,28,0_28,1400,species166,4
0,28,0_28,1400,species288,5
0,28,0_28,1400,species159,1
0,28,0_28,1400,species3,10
0,28,0_28,1400,species249,9
0,28,0_28,1400,species129,7
0,28,0_28,1400,species328,3
0,28,0_28,1400,species374,5
0,28,0_28,1400,species266,2
0,28,0_28,1400,species86,10
0,28,0_28,1400,species303,6
0,28,0_28,1400,species237,1
0,28,0_28,1400,species49,2
0,28,0_28,1400,species74,9
0,28,0_28,1400,species164,1
0,28,0_28,1400,species324,5
98,9,98_9,404,species343,7
98,9,98_9,404,species371,9
98,9,98_9,404,species331,2
98,9,98_9,404,species130,11
98,9,98_9,404,species295,3
98,9,98_9,404,species308,1
98,9,98_9,404,species249,6
98,9,98_9,404,species175,10
79,52,79_52,2603,species64,1
79,52,79_52,2603,species397,8
79,52,79_52,2603,species308,4
79,52,79_52,2603,species59,8
79,52,79_52,2603,species166,10
79,52,79_52,2603,species371,10
79,52,79_52,2603,species159,10
36,21,36_21,1001,species371,11
36,21,36_21,1001,species166,3
36,21,36_21,1001,species331,9
36,21,36_21,1001,species303,8
36,21,36_21,1001,species59,11
36,21,36_21,1001,species288,6
36,21,36_21,1001,species5,6
36,21,36_21,1001,species291,7
72,37,72_37,1803,species291,4
72,37,72_37,1803,species159,10
72,37,72_37,1803,species175,3
72,37,72_37,1803,species129,2
72,37,72_37,1803,species166,3
72,37,72_37,1803,species11,8
98,92,98_92,4604,species104,7
98,92,98_92,4604,species81,7
98,92,98_92,4604,species150,7
98,92,98_92,4604,species302,5
98,92,98_92,4604,species3,4
98,92,98_92,4604,species249,11
98,92,98_92,4604,species291,6
98,92,98_92,4604,species237,10
98,92,98_92,4604,species331,4
98,92,98_92,4604,species371,8
98,92,98_92,4604,species166,6
25,93,25_93,4601,species393,10
25,93,25_93,4601,species308,8
25,93,25_93,4601,species371,2
25,93,25_93,4601,species287,2
25,93,25_93,4601,species331,6
25,93,25_93,4601,species303,6
32,65,32_65,3201,species146,9
32,65,32_65,3201,species160,3
32,65,32_65,3201,species231,10
32,65,32_65,3201,species226,9
32,65,32_65,3201,species260,3
32,65,32_65,3201,species248,3
32,65,32_65,3201,species175,2
32,65,32_65,3201,species49,9
32,65,32_65,3201,species308,3
32,65,32_65,3201,species291,3
32,65,32_65,3201,species237,2
32,65,32_65,3201,species59,2
32,65,32_65,3201,species331,6
32,65,32_65,3201,species166,9
2,1,2_1,0,species49,5
2,1,2_1,0,species249,6
2,1,2_1,0,species59,10
2,1,2_1,0,species371,7
2,1,2_1,0,species166,1
94,30,94_30,1504,species81,3
94,30,94_30,1504,species228,2
94,30,94_30,1504,species368,11
94,30,94_30,1504,species227,5
94,30,94_30,1504,species291,8
94,30,94_30,1504,species59,9
94,30,94_30,1504,species166,8
94,30,94_30,1504,species374,8
94,30,94_30,1504,species130,6
94,30,94_30,1504,species260,1
41,9,41_9,402,species146,7
41,9,41_9,402,species172,3
41,9,41_9,402,species59,2
41,9,41_9,402,species288,1
41,9,41_9,402,species371,5
41,9,41_9,402,species166,5
41,9,41_9,402,species308,4
41,9,41_9,402,species374,4
41,9,41_9,402,species159,5
41,9,41_9,402,species368,10
41,9,41_9,402,species164,2
41,9,41_9,402,species331,7
41,9,41_9,402,species161,7
41,9,41_9,402,species171,2
41,9,41_9,402,species390,11
41,9,41_9,402,species305,8
41,9,41_9,402,species5,1
24,10,24_10,501,species295,8
24,10,24_10,501,species166,9
24,10,24_10,501,species291,10
24,10,24_10,501,species371,4
24,10,24_10,501,species368,5
61,89,61_89,4403,species86,11
61,89,61_89,4403,species367,3
61,89,61_89,4403,species328,7
61,89,61_89,4403,species161,1
61,89,61_89,4403,species164,1
61,89,61_89,4403,species371,6
20,21,20_21,1001,species33,7
20,21,20_21,1001,species308,10
20,21,20_21,1001,species288,3
20,21,20_21,1001,species166,10
20,21,20_21,1001,species371,6
20,21,20_21,1001,species324,8
20,21,20_21,1001,species3,1
20,21,20_21,1001,species303,11
20,21,20_21,1001,species331,9
5,57,5_57,2800,species328,9
5,57,5_57,2800,species175,10
5,57,5_57,2800,species308,8
5,57,5_57,2800,species172,11
5,57,5_57,2800,species276,1
5,57,5_57,2800,species166,10
5,57,5_57,2800,species11,1
57,33,57_33,1602,species393,8
57,33,57_33,1602,species302,8
57,33,57_33,1602,species287,9
57,33,57_33,1602,species391,1
57,33,57_33,1602,species130,5
57,33,57_33,1602,species249,11
57,33,57_33,1602,species52,2
57,33,57_33,1602,species291,2
57,33,57_33,1602,species129,3
57,33,57_33,1602,species295,7
57,33,57_33,1602,species166,1
26,26,26_26,1301,species295,11
26,26,26_26,1301,species159,8
26,26,26_26,1301,species166,11
26,26,26_26,1301,species3,10
26,26,26_26,1301,species291,4
26,26,26_26,1301,species129,11
26,26,26_26,1301,species331,6
26,26,26_26,1301,species391,7
48,72,48_72,3602,species159,8
48,72,48_72,3602,species371,2
48,72,48_72,3602,species166,2
48,72,48_72,3602,species331,10
48,72,48_72,3602,species59,3
48,72,48_72,3602,species129,8
48,72,48_72,3602,species393,11
48,72,48_72,3602,species164,9
48,72,48_72,3602,species175,2
48,72,48_72,3602,species227,4
26,70,26_70,3501,species104,5
26,70,26_70,3501,species290,6
26,70,26_70,3501,species371,10
26,70,26_70,3501,species166,9
26,70,26_70,3501,species52,1
26,70,26_70,3501,species374,8
36,35,36_35,1701,species234,4
36,35,36_35,1701,species343,2
36,35,36_35,1701,species251,5
36,35,36_35,1701,species230,4
36,35,36_35,1701,species248,3
36,35,36_35,1701,species302,3
36,35,36_35,1701,species391,1
36,35,36_35,1701,species130,9
36,35,36_35,1701,species249,2
36,35,36_35,1701,species172,3
36,35,36_35,1701,species237,7
36,35,36_35,1701,species129,2
36,35,36_35,1701,species59,8
36,35,36_35,1701,species159,11
36,35,36_35,1701,species331,7
36,35,36_35,1701,species371,10
36,35,36_35,1701,species166,2
52,31,52_31,1502,species5,9
52,31,52_31,1502,species374,1
52,31,52_31,1502,species159,5
52,31,52_31,1502,species331,8
52,31,52_31,1502,species166,6
52,31,52_31,1502,species139,9
52,31,52_31,1502,species59,6
52,31,52_31,1502,species164,11
52,31,52_31,1502,species371,11
16,71,16_71,3500,species174,6
16,71,16_71,3500,species393,7
16,71,16_71,3500,species324,8
16,71,16_71,3500,species230,5
16,71,16_71,3500,species130,8
16,71,16_71,3500,species172,6
16,71,16_71,3500,species166,10
16,71,16_71,3500,species371,5
8,75,8_75,3700,species174,10
8,75,8_75,3700,species324,5
8,75,8_75,3700,species287,4
8,75,8_75,3700,species391,6
8,75,8_75,3700,species291,10
8,75,8_75,3700,species159,3
8,75,8_75,3700,species331,8
8,75,8_75,3700,species166,11
8,75,8_75,3700,species129,8
8,75,8_75,3700,species371,6
28,86,28_86,4301,species303,9
28,86,28_86,4301,species164,7
28,86,28_86,4301,species323,3
28,86,28_86,4301,species49,5
28,86,28_86,4301,species371,4
58,56,58_56,2802,species391,8
58,56,58_56,2802,species249,1
58,56,58_56,2802,species164,5
58,56,58_56,2802,species59,8
58,56,58_56,2802,species331,7
58,56,58_56,2802,species371,2
58,56,58_56,2802,species166,11
55,74,55_74,3702,species52,11
55,74,55_74,3702,species129,9
55,74,55_74,3702,species159,11
55,74,55_74,3702,species324,8
55,74,55_74,3702,species371,6
55,74,55_74,3702,species3,10
96,2,96_2,104,species298,9
96,2,96_2,104,species171,3
96,2,96_2,104,species302,7
96,2,96_2,104,species266,6
96,2,96_2,104,species49,1
96,2,96_2,104,species303,9
96,2,96_2,104,species291,11
96,2,96_2,104,species129,4
96,2,96_2,104,species59,11
96,2,96_2,104,species166,2
38,90,38_90,4501,species306,11
38,90,38_90,4501,species44,2
38,90,38_90,4501,species367,3
38,90,38_90,4501,species175,5
38,90,38_90,4501,species164,7
38,90,38_90,4501,species237,6
38,90,38_90,4501,species374,8
38,90,38_90,4501,species59,3
38,90,38_90,4501,species331,9
38,90,38_90,4501,species166,7
9,92,9_92,4600,species24,10
9,92,9_92,4600,species153,8
9,92,9_92,4600,species331,6
9,92,9_92,4600,species371,7
9,92,9_92,4600,species374,8
9,92,9_92,4600,species164,8
9,92,9_92,4600,species166,8
9,92,9_92,4600,species295,4
9,92,9_92,4600,species237,6
9,92,9_92,4600,species393,4
9,92,9_92,4600,species291,8
9,92,9_92,4600,species5,3
9,92,9_92,4600,species303,1
47,19,47_19,902,species61,6
47,19,47_19,902,species52,5
47,19,47_19,902,species227,4
47,19,47_19,902,species371,9
97,44,97_44,2204,species130,4
97,44,97_44,2204,species159,1
97,44,97_44,2204,species166,1
97,44,97_44,2204,species227,2
97,44,97_44,2204,species303,5
97,44,97_44,2204,species331,5
97,44,97_44,2204,species115,6
97,44,97_44,2204,species119,3
97,44,97_44,2204,species237,7
92,96,92_96,4804,species374,2
92,96,92_96,4804,species166,4
92,96,92_96,4804,species249,2
92,96,92_96,4804,species295,7
92,96,92_96,4804,species331,8
92,96,92_96,4804,species59,5
92,96,92_96,4804,species371,2
37,2,37_2,101,species75,11
37,2,37_2,101,species374,5
37,2,37_2,101,species331,7
37,2,37_2,101,species129,3
37,2,37_2,101,species159,4
71,40,71_40,2003,species172,4
71,40,71_40,2003,species295,2
71,40,71_40,2003,species159,6
71,40,71_40,2003,species227,11
71,40,71_40,2003,species166,10
71,40,71_40,2003,species52,3
71,40,71_40,2003,species371,4
71,40,71_40,2003,species249,8
62,73,62_73,3603,species253,1
62,73,62_73,3603,species262,7
62,73,62_73,3603,species47,7
62,73,62_73,3603,species150,10
62,73,62_73,3603,species11,10
62,73,62_73,3603,species153,3
62,73,62_73,3603,species3,10
62,73,62_73,3603,species368,11
62,73,62_73,3603,species249,4
62,73,62_73,3603,species172,4
62,73,62_73,3603,species288,4
62,73,62_73,3603,species52,3
62,73,62_73,3603,species227,10
62,73,62_73,3603,species291,7
62,73,62_73,3603,species374,6
62,73,62_73,3603,species59,11
62,73,62_73,3603,species295,2
62,73,62_73,3603,species159,10
62,73,62_73,3603,species331,8
62,73,62_73,3603,species371,8
62,73,62_73,3603,species166,8
54,58,54_58,2902,species166,5
54,58,54_58,2902,species308,4
54,58,54_58,2902,species59,5
54,58,54_58,2902,species172,9
54,58,54_58,2902,species249,8
54,58,54_58,2902,species371,11
54,58,54_58,2902,species159,6
54,58,54_58,2902,species52,1
54,58,54_58,2902,species78,3
54,58,54_58,2902,species228,1
77,17,77_17,803,species30,1
77,17,77_17,803,species328,6
77,17,77_17,803,species150,11
77,17,77_17,803,species161,6
77,17,77_17,803,species287,1
77,17,77_17,803,species266,11
77,17,77_17,803,species130,5
77,17,77_17,803,species308,8
77,17,77_17,803,species303,2
77,17,77_17,803,species288,8
77,17,77_17,803,species237,6
77,17,77_17,803,species374,4
77,17,77_17,803,species129,1
77,17,77_17,803,species159,7
77,17,77_17,803,species371,3
77,17,77_17,803,species166,9
97,43,97_43,2104,species125,8
97,43,97_43,2104,species119,1
97,43,97_43,2104,species249,5
97,43,97_43,2104,species159,5
97,43,97_43,2104,species371,7
97,43,97_43,2104,species166,5
97,43,97_43,2104,species303,3
97,43,97_43,2104,species331,10
35,79,35_79,3901,species166,11
35,79,35_79,3901,species288,4
35,79,35_79,3901,species303,8
19,75,19_75,3700,species392,3
19,75,19_75,3700,species146,2
19,75,19_75,3700,species226,9
19,75,19_75,3700,species248,4
19,75,19_75,3700,species237,1
19,75,19_75,3700,species374,1
19,75,19_75,3700,species166,3
19,75,19_75,3700,species371,4
19,75,19_75,3700,species368,1
19,75,19_75,3700,species129,6
19,75,19_75,3700,species331,7
19,75,19_75,3700,species391,2
19,75,19_75,3700,species276,11
27,32,27_32,1601,species232,8
27,32,27_32,1601,species166,7
27,32,27_32,1601,species287,3
27,32,27_32,1601,species52,11
27,32,27_32,1601,species155,9
27,32,27_32,1601,species295,8
27,32,27_32,1601,species358,2
27,32,27_32,1601,species308,5
27,32,27_32,1601,species371,6
27,32,27_32,1601,species164,3
61,24,61_24,1203,species167,1
61,24,61_24,1203,species397,9
61,24,61_24,1203,species150,7
61,24,61_24,1203,species171,2
61,24,61_24,1203,species302,6
61,24,61_24,1203,species130,7
61,24,61_24,1203,species308,10
61,24,61_24,1203,species249,9
61,24,61_24,1203,species291,9
61,24,61_24,1203,species129,9
61,24,61_24,1203,species371,6
61,24,61_24,1203,species166,8
69,84,69_84,4203,species276,8
69,84,69_84,4203,species3,2
69,84,69_84,4203,species371,11
69,84,69_84,4203,species166,3
69,84,69_84,4203,species227,1
69,84,69_84,4203,species121,6
69,84,69_84,4203,species288,7
14,16,14_16,800,species396,9
14,16,14_16,800,species102,6
14,16,14_16,800,species254,6
14,16,14_16,800,species143,4
14,16,14_16,800,species61,3
14,16,14_16,800,species328,9
14,16,14_16,800,species150,8
14,16,14_16,800,species226,6
14,16,14_16,800,species248,11
14,16,14_16,800,species153,9
14,16,14_16,800,species171,11
14,16,14_16,800,species302,11
14,16,14_16,800,species119,7
14,16,14_16,800,species3,10
14,16,14_16,800,species175,11
14,16,14_16,800,species368,9
14,16,14_16,800,species130,6
14,16,14_16,800,species308,4
14,16,14_16,800,species249,3
14,16,14_16,800,species303,8
14,16,14_16,800,species172,11
14,16,14_16,800,species288,4
14,16,14_16,800,species227,6
14,16,14_16,800,species291,5
14,16,14_16,800,species374,4
14,16,14_16,800,species59,4
14,16,14_16,800,species295,5
14,16,14_16,800,species159,3
14,16,14_16,800,species331,1
14,16,14_16,800,species371,10
14,16,14_16,800,species166,5
9,58,9_58,2900,species288,10
9,58,9_58,2900,species237,10
9,58,9_58,2900,species374,1
9,58,9_58,2900,species129,3
9,58,9_58,2900,species371,3
9,58,9_58,2900,species166,2
9,58,9_58,2900,species295,3
9,58,9_58,2900,species59,11
9,58,9_58,2900,species3,7
9,58,9_58,2900,species177,10
9,58,9_58,2900,species331,8
29,28,29_28,1401,species266,1
29,28,29_28,1401,species166,4
29,28,29_28,1401,species371,10
29,28,29_28,1401,species153,9
3,84,3_84,4200,species92,5
3,84,3_84,4200,species371,11
3,84,3_84,4200,species166,1
3,84,3_84,4200,species392,7
3,84,3_84,4200,species391,10
3,84,3_84,4200,species59,6
